Token,Count
9834,8025
10042,7126
5171,2709
9570,1427
15826,1011
8867,997
1024,930
5360,893
10813,876
11605,835
16017,831
6690,826
13670,824
14703,815
14673,814
4493,804
14283,801
5772,794
7738,767
12016,746
23,739
948,724
4815,718
1495,709
14037,694
1270,685
15575,684
1872,680
4301,663
1556,662
11334,649
5305,642
1139,629
4238,624
12566,606
11904,600
910,597
9470,594
12857,591
5625,586
13909,581
12623,579
7103,579
14447,575
1052,569
15771,568
11348,554
6660,554
2528,552
14247,551
4945,542
6783,535
10909,531
14164,527
9889,526
15282,525
7467,521
1268,520
8283,520
10227,507
358,502
7749,502
11718,498
6965,490
9206,489
4099,478
10278,476
882,474
6172,473
14420,472
7106,469
10549,466
2778,465
8322,460
5722,460
8581,460
3037,455
6078,452
6328,450
12145,449
6805,449
7491,446
11196,444
11716,443
12480,443
9673,442
7986,441
4648,440
6882,436
6242,433
11591,430
12187,428
14933,423
1994,422
2439,421
5113,421
7540,421
14975,416
11096,415
7927,414
