Token,Count
1024,961
4099,957
1948,954
14933,925
112,912
5305,902
4648,877
1052,872
14247,853
6920,835
11235,835
5722,834
5495,827
16274,815
3037,810
358,791
11716,791
11307,789
15575,779
11024,773
11587,768
14975,751
16068,747
9514,743
11591,735
14164,733
1811,720
8663,718
1742,717
12272,717
14037,715
9381,714
10689,713
15366,712
3932,703
12016,701
15282,694
6078,693
8322,678
6805,677
3863,672
1989,671
11196,669
5053,665
4945,660
3442,657
15645,655
6092,653
8361,652
663,651
6783,648
5772,648
6930,647
10228,645
1495,644
12187,644
9000,643
11492,636
7467,636
1139,635
14008,635
9589,634
9010,630
8946,629
14494,625
14134,622
3272,620
15883,620
11927,614
3168,612
5885,608
4203,606
3042,605
8283,604
14703,604
4301,603
8493,603
13670,598
2105,598
15525,597
2920,595
6328,594
11904,580
13769,579
6690,575
10627,575
9043,573
11342,569
13909,567
7191,567
12480,566
8928,562
4652,562
15523,560
6172,558
14747,557
3061,554
7516,554
8717,552
9713,551
