Token,Count
7103,1863
8581,1555
9673,964
1268,905
8646,855
11466,847
4945,819
5762,785
7540,780
6369,762
15771,758
6328,746
3876,739
1495,739
3061,724
6242,716
12187,703
3583,703
12016,697
8322,690
9834,678
7436,675
11325,674
12145,670
11665,656
1811,649
7864,644
8983,643
1052,642
7160,630
1193,629
14164,629
14975,625
7365,620
2635,619
5772,616
12842,615
7575,609
1989,609
9203,608
9407,608
6805,601
11725,591
9897,590
2528,590
1024,590
11342,589
13687,584
12426,583
12861,575
752,575
7151,572
663,569
1497,568
9650,565
7467,554
6078,553
8698,551
1208,551
10549,551
4815,545
1008,545
14703,543
5305,543
6690,541
11605,537
14447,536
15089,534
14435,533
7054,532
8862,529
2216,523
6172,523
13670,520
5885,513
3768,512
13183,511
3386,509
13417,508
4099,505
7491,504
5900,503
14247,502
15366,500
15523,500
16301,497
3915,496
6889,496
3974,492
7771,489
12139,488
10042,487
9381,486
4648,485
9131,484
10228,484
16226,474
15282,474
5286,473
358,471
