Token,Count
7103,2460
8581,2198
11325,1194
8646,1119
10912,1101
13687,1052
1811,1037
9203,968
3876,943
9673,939
11993,924
15813,918
11466,890
8862,886
6172,862
6808,857
15729,854
6598,845
6369,843
16223,805
4912,784
663,774
7864,765
752,761
13967,752
3583,751
5839,749
2635,740
9710,738
16147,732
12861,716
6805,702
6328,701
7575,696
1497,680
1125,667
15089,663
12062,638
7315,638
7540,635
7292,630
14435,626
8694,623
7972,620
5673,618
9131,612
4945,611
1208,606
3061,606
941,605
1989,603
2778,603
11456,602
2384,602
5522,598
6994,596
12842,594
4265,587
8527,584
81,583
7365,582
9407,581
862,580
7900,580
3929,577
4203,576
981,574
16160,573
1268,570
601,569
3915,567
11718,564
7054,560
10549,560
9019,557
5564,552
8447,549
8493,547
10407,544
13427,543
142,538
9325,534
1052,534
4815,531
12659,529
1193,529
8983,529
6274,525
1183,523
5762,522
3932,521
13712,515
7160,514
7542,513
1949,512
2528,511
9255,509
14008,508
6007,508
12786,507
