Token,Count
4815,714
14703,692
4945,691
4493,673
1268,666
7467,663
948,656
11718,656
13670,653
9834,649
7864,646
9673,644
5772,642
6328,642
663,636
15523,635
12016,632
12623,630
7540,628
14975,622
1139,622
14447,619
8581,619
13909,615
12659,604
3932,604
3061,603
1495,603
5360,601
6369,601
6805,600
2635,594
14164,591
6172,587
7771,585
1811,585
9900,584
12187,582
3915,582
7504,580
6690,579
11456,578
2528,577
11605,576
13291,576
14037,575
4203,573
6242,569
1024,568
12426,568
10813,567
7749,565
12842,563
7542,561
7191,559
7365,559
5885,555
9470,553
16226,553
5171,552
10042,551
8867,548
10227,546
601,545
7160,543
1872,541
1052,541
14247,535
12618,535
1008,532
7103,531
6965,528
2255,528
5762,528
2428,527
7575,521
11147,519
11674,517
15575,516
941,515
8698,514
9032,513
7054,513
424,512
15826,510
2216,508
6523,504
7436,503
11716,502
14240,500
7151,499
15771,498
1989,498
1304,498
11725,497
15525,497
16301,496
10228,495
8173,494
11466,494
