Token,Count
10912,1296
11325,1226
9203,1155
11993,1032
6808,1010
1811,986
13687,972
13967,929
9710,926
16223,925
15729,924
15813,918
8862,914
5839,866
4912,860
11466,856
5673,849
6598,838
3876,828
6172,823
8527,804
3929,803
663,802
2384,800
9673,795
752,785
3583,774
12062,768
9255,768
4179,760
5564,759
12861,749
2635,747
8581,737
8646,716
7103,712
1125,711
6994,706
6007,700
16021,692
16147,688
6369,686
8694,684
14257,673
7292,672
7972,671
6805,663
1949,653
1497,652
13712,649
1193,636
14068,632
5522,627
7864,625
9325,610
16160,599
8447,590
7315,574
1208,573
14435,566
9650,564
1989,562
12167,557
7575,556
11053,554
5762,554
16031,552
81,552
862,551
10549,549
2778,546
8493,544
4331,542
13427,537
4265,535
13183,534
4629,530
7424,528
9377,523
11456,515
9019,513
7054,513
6328,511
6690,504
6933,501
941,500
11196,500
14008,499
9131,496
4945,494
3846,494
4198,494
15253,488
601,488
12786,488
15771,487
10620,486
867,484
2779,484
11718,483
