Token,Count
6690,1032
5772,1013
5360,937
13670,926
1024,919
6172,880
2778,818
12016,807
14703,796
10813,783
6598,782
6660,765
11718,757
14037,751
11605,745
1811,721
4815,720
9470,715
15826,696
14247,693
11456,692
4493,686
5305,684
16017,678
7986,676
10912,675
1495,670
1052,669
948,668
11993,665
6805,663
15575,657
3812,655
15729,651
358,642
16223,639
11348,622
8447,622
10227,619
13909,618
774,611
663,607
16147,605
8493,601
15630,598
8867,598
1139,597
1270,590
11196,590
12786,585
10549,584
7467,583
9043,581
12623,580
14420,579
2528,563
8862,559
14447,559
601,558
2635,558
13427,555
7749,552
11325,551
5605,551
5113,550
4945,548
14240,546
5722,541
3932,537
13236,536
6783,535
5286,535
3442,533
11716,532
1969,531
14878,531
15523,530
5984,529
14008,527
2872,526
14164,525
1304,524
5919,524
81,517
12062,517
2255,517
1872,514
1556,510
15771,503
1989,502
10627,502
112,501
7504,500
9889,497
2523,495
9673,495
1742,495
14975,494
6628,494
3168,492
