Token,Count
9673,744
3974,693
6369,673
8581,659
4912,653
3061,650
7540,636
9131,634
2872,627
11342,626
4203,624
5605,619
7151,619
862,617
7864,615
14435,614
12861,614
1268,609
12842,608
6328,605
9710,598
12426,597
3915,595
1989,595
11466,594
941,589
5885,588
4945,584
6242,582
1811,580
10620,579
663,578
7365,572
1969,568
7467,565
8517,563
12016,562
14008,561
14240,556
7103,556
13579,556
6879,549
7160,549
3386,548
3042,548
14703,545
11325,542
2216,542
15523,541
3932,538
12187,535
5900,534
3583,532
14975,532
6805,532
1008,531
15265,528
15771,526
5984,526
11674,526
1024,524
8862,523
11605,521
10180,519
2635,517
1495,516
1052,513
11725,512
7575,510
14878,509
9203,506
15813,502
424,500
774,498
5762,497
12167,497
7771,495
12285,494
13687,494
9502,494
6690,492
4815,491
12139,490
2528,489
1208,489
9897,489
6059,488
8698,486
10228,485
12623,484
5286,482
9900,482
8322,482
8983,477
7542,477
16226,473
6172,472
8413,471
7436,471
1193,469
