Token,Count
10042,4147
9834,4039
7103,2136
5171,1887
8581,1539
16017,1202
8867,1156
948,1032
13670,965
4815,946
5360,921
14703,875
4493,872
15826,867
9570,844
13909,841
4945,829
6328,814
23,805
14447,801
11334,800
5772,788
9470,783
1872,776
10227,769
7467,757
6805,741
9673,739
14037,736
1556,720
12016,711
7749,711
7864,707
1139,687
11456,670
1268,662
11718,656
14975,652
6172,650
6965,650
7540,647
3061,635
1270,633
14673,631
12187,627
5625,627
15575,625
7771,623
11147,614
14247,611
2528,610
14164,601
7151,594
6783,590
3932,589
10278,589
9900,576
13500,574
15523,571
5885,570
12566,564
11591,560
2635,555
7106,554
12842,554
1024,553
10228,553
1304,550
3583,550
601,550
8283,547
4238,544
910,543
7738,542
7191,541
12480,541
6690,540
12659,538
6628,535
1052,535
6369,535
7365,535
10909,529
7504,528
5722,525
663,522
11196,521
3812,519
1008,519
15963,515
6523,513
7160,513
6882,512
3915,511
7542,511
1811,506
11716,506
9032,505
11674,504
10813,503
