Token,Count
9834,1729
10042,1009
1024,866
5305,720
1495,670
5171,659
10813,652
4301,651
11605,635
12016,625
6690,603
15575,583
5772,582
14703,581
4099,566
1139,560
11904,558
13670,557
15771,553
11716,550
358,545
1268,543
112,541
1948,534
1052,526
14247,523
14037,521
11342,517
10549,515
15282,509
5984,509
9673,508
15826,507
8283,507
7467,504
11235,504
7103,500
1270,500
10639,499
6078,499
4648,496
1702,495
4945,495
9381,494
7927,492
8322,491
774,487
15645,485
5053,484
9514,484
6879,483
5286,481
1556,481
14933,481
9206,480
3974,479
12187,479
5068,478
14164,478
6783,477
948,476
12623,476
11348,475
4493,474
3386,473
15111,473
15695,473
3037,471
3547,470
15630,470
8581,469
13579,468
15366,468
5495,467
7540,466
1989,465
5605,465
12145,465
4815,464
6328,463
14975,463
16274,462
13909,460
3061,459
16068,458
7491,457
6920,456
6805,455
7151,454
8493,452
4147,451
11927,451
5900,447
3648,446
12426,445
11587,441
5360,440
10710,440
12272,439
8026,438
