Token,Count
9834,7721
7103,4927
10042,4310
8581,3215
9570,1487
7540,1268
12842,1083
11466,1063
8983,1043
3876,1025
5171,1006
7365,1004
8646,984
6369,962
13417,959
9673,939
3061,937
14283,902
7160,881
7738,862
1497,843
12139,789
9897,780
1268,743
14435,725
752,719
15089,714
7575,702
6328,693
12861,685
5762,676
2216,670
7864,655
1208,638
3974,638
12426,632
3915,616
9407,614
3583,597
1008,596
6242,593
13687,588
3170,587
16301,576
4945,569
14379,564
11325,561
424,542
12187,536
4815,526
7151,525
9650,525
14673,523
6805,518
142,511
13670,510
7054,509
5885,507
2959,506
5984,503
8867,502
2635,500
11342,500
7436,498
5605,498
14975,495
3386,495
5360,489
9393,488
14447,485
9203,484
23,480
11674,478
9131,475
10620,473
8609,471
9656,470
1811,465
11334,461
941,455
948,449
16017,448
7771,448
14531,447
8862,447
7927,446
5772,444
14592,444
9900,441
8517,440
4198,434
6172,433
8698,432
9470,427
9710,426
15523,424
16226,420
11718,420
15265,419
13050,419
