Token,Count
9834,2391
10042,1922
7103,857
6369,796
8581,773
13670,723
9131,679
6690,672
14037,660
5360,654
9673,638
1024,623
12426,621
5772,621
10813,620
15575,620
7864,618
5171,618
3915,610
3974,610
14435,609
4203,607
4912,596
862,595
663,586
1052,582
14008,578
16017,576
8862,572
11342,570
14703,570
6783,570
6328,569
4493,568
11325,566
5605,561
6805,554
14247,553
4815,549
13236,548
941,546
358,546
7575,545
3932,544
8517,542
1989,542
13687,541
15826,533
7540,531
7151,529
1139,528
14975,527
12016,525
3061,525
15813,523
16160,521
4099,518
12861,514
3876,514
12842,510
13909,507
9043,506
5885,505
3386,503
12187,503
5984,501
5305,500
2872,499
1556,498
1495,497
14240,492
2778,492
9710,491
2959,488
15265,487
1811,486
5722,486
15630,485
2216,482
7467,481
12139,481
6879,479
11716,478
10620,474
13757,473
1742,472
7986,472
4945,471
9570,471
948,469
11348,468
11605,466
7365,465
3442,461
11591,461
6242,461
6172,459
112,459
11196,456
8867,455
