Token,Count
1024,1819
15575,1469
15826,1308
9834,1276
1139,1245
3037,1216
14703,1215
12016,1183
10813,1169
11716,1161
5171,1139
10042,1130
14933,1128
4648,1103
8283,1095
9206,1082
14037,1073
4493,1068
1270,1025
358,1005
9589,992
13670,965
1495,954
5305,953
6092,949
15331,949
4099,926
1556,921
5360,915
5772,915
13909,873
8867,870
1872,870
15282,866
16017,860
112,858
15366,854
948,853
8322,846
5625,839
8663,834
14247,831
11348,830
14164,827
6920,825
9381,819
4301,812
14494,811
2439,800
11605,797
7467,772
1948,768
12187,765
14843,764
12272,761
6690,759
3863,753
14975,751
11235,747
9514,742
7151,725
5053,719
15771,713
11342,710
5722,710
11334,707
4815,692
11587,686
12145,686
12480,685
9453,675
6078,674
11307,668
16274,667
15525,667
1052,664
10689,649
6882,646
11904,644
3272,641
8408,637
10228,636
14673,635
5495,632
11492,630
12623,626
11024,621
7491,620
6783,615
5666,614
9010,611
1972,610
15883,605
3042,603
12426,597
23,595
3742,590
15945,589
882,585
3547,583
