Token,Count
9834,6930
10042,4207
5171,1516
9570,1348
8867,842
9470,833
4815,792
10227,786
4493,750
15826,710
11456,710
5360,701
13670,699
14037,695
7738,695
948,687
11718,681
6172,668
5772,650
23,649
1304,642
16017,635
14283,626
7749,624
11334,620
7467,619
7986,616
1556,611
2778,601
13500,598
14447,592
14703,587
14673,576
13427,571
13909,570
9296,566
6628,566
6965,563
3812,562
1872,561
11004,560
7504,558
6523,557
11196,556
13291,554
601,554
6805,552
12618,547
1139,536
5722,535
4238,532
6690,526
12016,524
1270,522
2528,519
10278,516
2029,514
11012,510
7927,509
2127,508
12159,506
14247,506
11147,506
5113,505
4945,503
10200,502
14076,499
15523,499
12566,497
12623,496
112,496
15978,490
3846,490
12659,489
5625,488
7106,487
2255,487
7771,487
3168,485
6783,485
12627,484
6882,484
8447,484
2635,483
12480,483
15303,480
12124,477
14240,472
10909,471
15963,470
9000,469
14853,464
8075,462
3932,462
12672,461
910,460
10813,460
15575,454
8283,453
882,452
