Token,Count
8581,828
7749,718
9032,718
6523,693
7467,686
15963,684
10227,676
4815,669
15523,663
948,663
11147,656
9900,654
4493,645
13909,645
6386,627
7771,625
13291,624
11004,617
7103,617
11456,612
14703,607
1139,605
3061,604
12659,604
6074,601
6805,595
7864,594
1872,594
10278,593
1304,583
12159,582
8075,580
14447,579
9834,579
11227,578
11674,576
6965,575
6328,570
4075,569
13050,567
7542,564
2029,562
10997,559
2810,559
12625,555
8867,555
5885,555
601,555
14839,552
5791,551
3932,550
12618,548
1024,548
7191,545
5171,543
16226,542
12672,540
10228,538
7504,538
13670,537
12016,534
1268,534
14037,533
14975,533
7365,531
424,530
12187,530
13500,522
2635,522
6606,521
15303,520
9673,518
13157,517
4945,517
5509,517
9470,514
15575,512
7106,511
8283,510
663,509
8207,509
8408,508
6172,505
3915,504
15826,503
11718,501
4811,500
6059,498
3379,498
12623,497
7540,493
6783,492
14164,490
9453,489
6242,486
8412,486
11326,486
5360,486
5772,483
2428,479
