Token,Count
1969,900
15630,896
774,850
5605,832
5984,825
5286,822
1663,810
6879,809
13579,804
14878,802
5919,799
7752,795
14240,794
134,784
2872,773
15265,759
16146,732
15111,717
8026,716
13757,713
8770,708
13810,707
5651,703
14225,701
10180,697
2891,687
9186,681
3974,677
7151,676
8517,668
15523,661
15645,651
8382,648
12426,645
14134,641
10295,637
3042,633
8131,632
4203,627
5068,623
8361,621
2105,619
2523,617
15695,617
2216,616
9103,613
3386,610
11456,603
3915,603
11342,601
4830,598
5666,594
3932,593
8717,593
11211,592
1702,592
4839,590
6805,588
5542,586
7749,585
5722,585
8581,583
9656,579
8888,579
14975,577
663,573
632,573
245,566
9354,565
6348,564
10710,563
13519,563
8928,563
3168,562
4815,561
9032,560
5885,557
5588,557
13037,556
16274,555
14102,555
11147,554
7516,549
1597,547
7771,546
2514,544
16287,544
7542,542
5900,542
11674,541
1304,540
10639,540
2959,540
7864,539
9131,538
11196,533
12659,533
10228,533
14467,531
14682,531
