Token,Count
1495,1480
1024,1410
12016,1251
5305,1147
5772,1077
8322,996
15771,992
1052,934
11605,926
8581,894
14164,892
6078,883
1989,883
14703,866
4099,857
7491,850
12145,831
4945,808
2528,804
15282,784
9381,773
12187,763
11904,761
10813,759
6690,752
14247,751
9673,750
11716,750
6369,732
14975,724
10549,719
1268,711
4648,704
1811,703
11342,702
941,699
15366,689
6328,670
15575,669
4203,668
1193,667
4301,667
13670,664
8493,663
9131,659
6805,656
6920,654
10689,650
11665,650
663,646
14447,646
12426,642
358,641
7864,640
14008,640
1948,635
7103,633
7151,625
4912,624
3915,621
15525,620
4815,619
11307,615
8517,607
7467,607
11591,607
6242,603
862,599
15813,596
5666,593
11725,593
3583,592
14435,590
2872,588
8862,587
11325,575
8928,575
12272,571
4147,567
3974,566
14240,563
13687,558
5885,558
3042,553
1139,553
14933,548
7540,547
6889,539
3932,539
3061,537
5762,532
16274,530
7575,529
12167,527
1742,526
5053,523
11466,522
5605,520
16160,514
3876,512
