Token,Count
4815,912
1139,888
13909,863
3932,861
7467,856
7749,855
6805,836
4945,818
14975,816
6328,812
948,805
663,790
5885,778
7771,776
9673,771
15523,754
7542,746
6965,742
11147,731
12659,730
7191,721
14703,718
1872,717
13291,714
7864,713
9900,713
1304,712
14447,705
3915,688
11591,682
12187,681
3061,680
11342,673
601,670
11196,670
2635,666
14037,666
12016,664
10227,663
11716,660
6369,657
14164,655
4075,653
5722,649
1268,645
11456,643
10278,643
6172,641
7151,634
12480,633
7103,632
7365,627
11674,627
6882,626
12426,623
4203,621
11004,620
8581,620
15963,619
10228,617
1989,615
3168,610
6386,605
6059,603
5772,601
4635,601
9131,601
14247,600
8283,597
9032,595
1811,594
6523,592
14839,589
3742,581
8408,580
12842,578
8862,578
13157,577
13670,577
9010,576
10627,573
11325,573
7106,570
3042,568
6783,568
1052,566
14240,565
7054,562
941,562
10997,561
11227,561
7504,560
7540,560
5791,559
7516,559
4493,559
6628,558
2428,555
8075,553
15575,551
