Token,Count
9834,1972
1024,1540
10042,1123
10813,1102
15575,1087
1495,1025
14703,1009
12016,1009
4301,997
15826,966
1139,944
5171,934
13670,925
5305,917
5772,898
15282,894
14037,869
11904,865
11605,855
6690,849
9206,814
11716,811
14247,805
4493,803
1270,802
13909,800
7491,772
358,772
6369,770
11348,754
7467,753
4648,752
5360,747
8581,746
14164,744
4815,739
1872,734
8322,723
8283,718
948,713
15771,705
3037,680
16160,680
1556,676
4945,671
3915,666
14435,662
7864,660
9889,659
1052,658
112,657
12623,656
941,655
12187,651
12842,650
7575,642
1268,642
14933,639
16017,639
4099,638
15525,632
14447,629
9043,618
6783,617
6328,614
15366,610
5625,608
9673,606
8867,606
5885,604
8663,602
2528,599
9131,595
12145,593
3061,591
12480,590
9589,585
4203,584
6882,584
6078,581
11492,581
7365,581
14975,579
15089,577
15331,572
7191,571
8408,569
12426,564
3974,558
7540,557
7749,555
5722,554
16068,554
8517,550
10228,547
11665,546
14592,546
11674,546
1948,545
1989,542
