Token,Count
12426,779
14975,749
7151,740
7864,735
6328,719
6805,719
6369,718
15523,709
3915,703
1139,702
14703,698
4203,697
8581,695
5605,693
3932,689
13909,686
7467,678
663,677
11342,669
12187,669
10228,668
5772,666
9673,665
3042,663
13670,660
14247,658
4815,652
12842,643
9131,643
12016,643
4945,642
5885,641
7749,641
11674,640
7103,637
7771,633
3061,628
6690,628
1052,626
3974,624
11716,621
5984,611
14164,610
5919,610
11591,609
5286,609
4493,605
14447,605
6242,604
14008,604
14240,603
948,602
10627,600
6172,598
1024,596
2216,595
14037,591
2872,589
1989,587
8517,586
7191,583
2635,578
7540,577
14134,576
9900,574
9032,569
11718,569
862,568
11147,567
7365,561
13579,559
12623,558
8928,558
7542,557
1811,553
3386,553
7504,552
6059,550
8862,550
15963,549
10689,548
112,545
8361,544
941,544
10620,543
5360,541
1268,539
5722,536
12272,535
2523,534
11325,532
13291,532
3742,531
6965,530
6783,528
358,528
12659,526
8322,525
4099,525
9000,523
