Token,Count
9834,7835
10042,7105
7103,3503
8581,2331
5171,1899
9570,1052
8646,920
948,875
7540,865
8867,864
9673,854
3876,845
13670,790
4815,775
11466,775
8983,763
1497,747
752,731
6369,725
7738,708
7365,708
6328,703
3061,702
12842,700
7864,699
11334,692
7160,690
7575,690
14283,685
4945,667
13417,664
1268,664
14703,657
16017,647
15826,635
6805,632
5772,620
23,619
5762,617
14447,611
14435,605
14037,601
15089,595
6172,588
9407,583
12861,581
10227,580
1556,575
5360,571
1872,568
4493,567
13909,566
16301,564
14673,563
2635,558
12139,549
1208,549
11325,547
12016,546
2216,542
12426,540
3583,540
13687,539
9897,539
9470,536
7467,531
12566,530
7054,526
3915,521
12187,518
3974,515
11456,512
6965,511
663,510
14379,507
7749,505
4238,505
6242,502
3170,500
424,499
2528,497
601,495
1008,494
1139,490
9203,490
9650,490
13757,489
7436,489
11718,487
14975,484
5885,478
7771,476
5984,473
9393,465
9900,460
1811,460
7106,455
142,454
910,450
16146,445
