Token,Count
5360,700
4912,696
663,695
862,618
5772,615
6690,611
13670,604
1024,604
9673,602
9131,601
16017,582
6660,582
3929,581
81,575
11605,574
7864,569
1811,568
4945,567
6805,562
6369,558
981,553
14008,553
10813,549
4203,548
4815,542
14435,542
15813,541
11325,541
5673,539
6172,534
6328,532
10620,532
12623,526
941,526
12861,525
1989,524
9710,521
2635,512
8862,512
9196,512
9656,510
3974,509
8581,503
2778,502
4265,501
1495,500
11718,498
4493,498
142,497
1052,493
14703,489
11342,489
7972,486
6598,486
12016,484
3812,478
5305,476
1742,476
3915,473
6524,473
14247,472
11196,472
3932,471
12285,470
9470,469
16147,469
14037,468
15771,468
14975,464
3583,464
948,463
2255,463
9834,463
3168,460
15253,460
8717,459
15729,459
2872,458
10549,458
16160,456
6994,455
13236,451
5885,450
2425,449
5839,447
14420,445
6783,445
3386,445
11388,444
6242,442
1268,441
12139,440
12167,437
12187,436
7986,435
12426,435
9502,435
7575,435
12145,434
7467,432
