Token,Count
9834,1580
1024,815
10042,774
10813,760
4301,740
11904,701
1495,656
5305,637
11605,630
7491,603
15575,590
12016,588
8770,573
14467,559
5171,553
15282,551
14703,539
15630,537
699,523
1270,521
1936,513
9889,512
5065,509
11348,507
11210,504
6078,502
15826,500
8581,498
11480,497
15771,493
6690,492
5772,487
2891,485
14037,478
1268,475
16035,475
358,475
6522,473
7103,471
4493,470
8322,468
14129,466
5542,465
2214,462
5290,462
11792,460
15265,459
14247,457
13670,456
4135,455
5360,452
10797,452
8026,452
12145,450
9206,450
245,449
9819,449
4099,449
1139,448
4506,448
9598,447
5722,446
11665,446
10549,445
15695,444
1570,444
112,443
3386,443
9488,441
13519,441
13810,438
9905,438
1052,438
4830,436
13579,431
5588,430
10805,430
134,429
774,429
12623,428
15180,427
4816,427
1227,426
8269,425
6879,424
6783,423
9212,422
15111,420
1948,420
16146,419
5984,418
5762,417
632,417
15881,415
13909,415
7738,412
14164,412
9186,411
15891,411
9514,411
