Token,Count
7103,1354
1139,1228
13909,1162
948,1128
7467,1083
14703,1066
7749,1048
15523,1029
1872,990
14975,976
3932,971
11147,946
14037,944
4815,930
5885,914
6965,897
7771,894
4493,885
4075,867
11716,859
8283,842
14240,837
8361,835
10278,822
5722,816
7516,811
12016,801
12480,795
7542,794
11591,790
7191,784
6523,783
6328,779
6882,778
10627,777
6243,777
8075,773
3168,770
3742,769
3042,768
15963,768
4635,752
14853,752
1556,751
14447,751
10228,750
15575,744
11674,741
13291,740
9000,737
1304,737
112,737
9032,735
7151,735
5791,734
8867,730
8408,728
15826,727
7106,722
2523,717
6783,717
9010,713
14134,712
12618,711
10797,710
12272,709
11941,708
10997,708
774,706
10227,705
3061,700
12187,699
6386,699
8663,697
4203,697
9900,694
14164,688
15366,688
14839,686
5919,675
6805,673
11227,672
1586,672
12426,667
3915,659
13670,656
4945,647
15331,646
5286,644
12659,643
8717,642
14494,638
8581,636
5605,634
10200,632
15645,627
14247,627
15525,623
2105,619
15883,609
