Token,Count
663,1079
6805,905
1811,904
1989,897
4912,894
6328,893
9673,879
11325,872
8862,856
1024,851
4945,848
12016,831
1052,830
14975,807
14008,803
1268,787
1495,787
7864,785
14247,780
8322,771
4099,762
14164,760
5305,756
3932,755
2635,752
5772,748
15771,735
81,733
4648,732
4203,729
11342,728
12187,726
15813,722
9131,718
6172,715
15729,712
5885,711
11716,701
1742,689
10689,682
3583,681
6078,679
14703,679
981,669
4815,668
5722,665
10912,664
6242,660
941,659
15525,656
12145,655
5839,652
1139,647
9381,647
15366,646
6369,643
14447,642
9203,640
11591,640
6994,639
3042,639
4265,637
12272,630
11466,627
13687,621
11725,620
11307,619
3915,619
1948,616
13909,616
601,613
12659,613
2528,610
1193,609
7542,607
7151,606
11456,604
7467,603
3061,602
14076,595
15575,590
11196,587
358,582
14933,582
8928,580
11605,579
3168,578
6965,575
12426,574
5762,573
1125,572
9710,572
8717,563
14240,563
15523,559
1304,558
10228,556
7771,555
7054,555
7191,554
