Token,Count
1139,654
2216,651
14703,644
12842,634
4493,628
11718,625
4945,620
9673,619
948,617
7864,613
13909,611
2255,609
2635,608
9470,602
6369,602
8581,598
5605,597
16301,597
3061,595
3974,595
12618,595
7467,593
3915,592
5360,588
8867,587
7504,586
8283,586
4815,583
10228,582
14037,581
11674,578
11456,577
424,577
12426,575
663,575
7151,571
10227,567
14975,564
15883,557
13670,556
5900,555
1268,553
6328,552
16226,551
5984,548
15523,548
6805,547
7054,546
12016,543
1872,542
6172,542
2428,538
9900,537
4203,537
7160,536
7540,535
15366,534
7482,533
1024,532
7365,531
10019,530
5885,530
6783,529
7103,529
1008,528
6690,526
14447,525
14247,524
5772,524
12623,522
14435,520
7191,520
8517,518
8408,516
10627,516
7771,515
601,514
12159,513
11716,512
16017,510
3932,509
12187,508
7749,505
14240,504
14164,502
11342,502
5919,501
941,501
13291,499
11811,499
9897,498
9296,498
3379,494
5791,494
6523,493
15826,492
15431,492
5286,491
15575,490
2528,490
