Token,Count
10042,2558
9834,2405
5171,1418
14037,727
9570,704
13670,644
23,644
16017,633
15826,618
1556,618
8867,606
4815,591
14703,589
5360,589
948,565
1024,557
4493,552
11334,551
1270,547
11904,544
12016,539
1139,535
7738,535
5772,533
10813,532
1872,531
9470,523
7467,518
13909,512
7986,510
1495,496
6690,490
11605,480
7491,480
14673,479
1052,477
2528,477
9889,474
15575,472
14247,472
6783,472
14420,470
13236,469
11718,469
4945,467
8283,466
11716,461
7749,461
4301,459
910,452
12623,450
5305,446
10227,446
10274,445
112,445
12566,443
14283,442
5625,440
6660,439
14164,436
14447,435
12627,434
6078,434
12480,432
4238,432
3272,431
6882,428
7106,426
10549,423
6172,423
15771,422
10278,422
12857,422
10909,421
12145,418
5068,418
1268,418
5113,409
3516,408
8322,407
2778,407
9514,404
9296,403
358,398
882,398
1811,397
6889,397
5053,395
9043,394
1994,393
9713,393
9673,392
8493,392
7927,392
2255,392
14531,392
15111,391
4099,390
3583,389
5918,388
