Token,Count
9834,3521
8581,1790
10042,1720
7103,1404
7540,942
13417,907
8646,801
12842,797
5171,796
8983,776
9897,768
7160,767
1008,766
3061,765
12139,762
16301,758
2216,754
1497,750
1268,715
424,708
9673,699
7365,679
14379,668
7738,641
9407,641
1850,637
5984,636
7436,624
14531,624
7151,622
6242,619
12187,618
6369,617
8867,611
9393,610
4945,607
5900,605
3974,603
5762,602
3876,597
11466,593
16146,587
13670,586
15089,578
9570,578
12426,578
4815,570
8698,568
6328,563
8609,559
948,557
11674,549
7575,548
9650,545
5605,541
14435,541
12861,540
3386,539
15523,536
7864,534
3915,533
4682,531
14703,529
7482,528
5772,521
7467,519
12016,518
14447,516
13050,516
15771,515
6805,515
142,513
3768,509
1024,507
3170,505
8517,504
825,504
3583,498
11326,498
9656,494
752,489
13909,489
15366,489
2528,487
5068,487
14037,485
5885,485
2514,484
4326,484
9032,480
14283,480
11342,478
7979,478
13757,476
15826,476
14164,475
11725,474
10228,473
5286,473
1208,472
