Token,Count
9834,1145
5605,786
11456,753
15523,752
14240,740
774,735
15630,722
5919,713
5651,698
1969,696
2523,686
13579,671
5286,666
12659,663
7752,652
8770,650
7542,648
7749,646
2872,641
14134,640
9186,637
14878,632
7151,630
4815,630
134,628
9900,615
12426,614
6879,613
10227,612
11147,612
7771,604
11004,601
14975,598
2635,597
5984,596
9032,596
10180,595
3042,592
4203,591
11674,589
6965,586
8888,586
663,583
8361,581
3932,575
15645,572
1663,571
14225,566
9470,565
6805,562
5588,558
10627,557
8075,552
8131,549
3915,548
1304,548
2810,547
8517,546
8026,544
2105,540
5722,537
15963,537
7516,536
11718,535
13757,535
2029,533
6328,532
4839,531
8717,531
5885,530
13291,529
1721,529
16274,526
11342,526
12892,526
601,526
7467,523
10228,522
5666,520
1597,520
2891,520
15265,519
9000,516
948,516
14447,515
14853,515
13500,514
3168,512
14076,512
7864,511
10042,510
10295,509
14416,509
15111,508
9131,506
10797,505
3974,503
8382,500
6606,499
13519,498
