Token,Count
9834,999
8581,835
1139,790
8983,777
752,765
3061,764
5171,754
7160,753
7103,752
7467,724
1268,722
9673,720
7540,710
1556,707
10042,705
13909,703
12187,702
8283,696
14975,693
1872,692
14037,692
8646,688
8867,687
948,685
4815,679
4945,678
7365,674
14703,666
6328,649
13670,643
15826,642
12842,641
7575,638
5762,636
7749,634
3170,632
424,630
11466,629
14164,629
3915,629
6369,629
14447,623
7151,622
3876,615
15575,613
9897,611
7771,607
15523,604
11716,601
11147,600
10228,591
5885,591
6882,590
12272,589
12861,589
5360,586
12016,585
12426,584
1497,583
6242,582
12480,581
1024,579
16017,577
6805,577
5772,577
4493,576
3974,574
13417,567
882,565
1008,563
7191,560
15366,555
14247,554
12139,549
2216,549
7864,548
3932,547
1208,547
11674,546
7054,539
9900,538
15089,534
6059,533
11591,532
11342,530
5625,527
14435,524
1270,522
13687,518
3583,517
5605,515
13050,514
5722,514
16301,510
6783,509
12566,506
4075,505
7436,505
12145,505
10627,504
