Token,Count
7103,1244
8581,960
13513,957
15528,894
5031,867
9673,867
2029,860
11951,852
4869,844
12348,796
1268,789
4811,785
5762,781
11466,768
1811,761
12082,756
15303,750
9203,750
11227,743
10362,736
15430,727
11325,724
6606,722
6605,722
7540,714
3583,700
1193,687
8075,685
15771,683
12353,680
6242,679
8862,673
13183,668
6074,661
6328,657
15523,655
6808,651
9897,649
5093,646
15963,645
3061,643
6369,642
15464,641
4945,638
4506,635
10549,628
7542,625
8983,625
8207,625
663,624
1597,614
2635,614
14240,614
12187,611
7864,609
10200,604
9650,604
11004,604
10912,601
4203,600
8412,599
14853,599
6078,598
12145,593
11342,590
1989,589
9710,587
9377,587
6805,586
7160,585
11665,581
15916,578
1570,574
14076,573
1052,570
9032,570
12659,561
1304,557
6172,556
11904,554
8668,554
7749,552
1495,551
12426,546
3932,545
11147,544
5588,538
14975,537
10895,536
5071,532
6464,528
5651,527
7436,527
12861,526
15910,524
4265,523
10120,522
9131,519
8322,519
14008,518
