Token,Count
8581,1219
7103,1097
9834,864
8646,857
8983,734
11466,733
7160,702
9407,697
9673,696
1497,694
752,673
14531,654
14379,653
16301,653
7540,646
1208,644
9897,637
5762,636
3583,629
3170,628
12842,626
9650,625
9203,623
3876,622
13417,610
1268,607
11325,605
1850,601
12139,597
15089,590
424,586
7365,584
16146,584
2216,583
7436,580
16338,573
6242,564
3061,563
12861,562
9534,560
6369,550
825,549
3974,548
1008,546
5068,540
4326,537
8609,531
5984,524
10741,522
7054,520
14965,516
7575,515
9393,508
7864,507
12165,505
1632,504
1274,503
2635,502
8862,499
13687,496
3386,493
7482,492
15383,491
2514,490
5900,487
3768,487
16226,483
9656,483
3210,482
14435,481
4945,480
9451,480
12513,479
15771,479
15702,476
5564,473
2032,471
13050,471
15249,471
6328,469
14782,467
142,467
13757,464
12426,464
9377,464
1811,463
11342,462
4682,460
598,459
10629,458
13790,458
1193,455
12187,452
7798,450
3915,449
811,447
4395,446
7634,445
9890,445
15421,445
