Token,Count
6369,705
8581,692
3061,689
9673,685
5605,681
12426,679
3974,677
7540,668
12842,661
11674,660
3915,655
6328,654
7151,653
6242,647
5885,642
5984,632
2216,623
2872,622
11342,620
15523,611
14975,608
7864,607
7103,603
9131,602
11466,598
7365,598
1268,598
9032,596
1989,594
14240,592
424,591
12861,590
5919,582
7467,580
3386,579
5762,576
7575,570
8517,569
8983,566
1008,565
13579,561
12187,559
3042,558
10228,554
6074,554
7160,552
6805,550
4945,547
12139,543
9897,543
16301,541
14435,540
10620,540
6690,539
5286,538
1052,537
4203,535
8646,534
752,533
13417,530
3932,528
7191,528
6879,527
941,526
1497,525
1024,524
7771,524
7542,515
8075,514
13050,510
6059,510
10627,509
862,508
1811,506
14008,506
14247,506
11147,505
9650,504
12145,503
11574,501
4099,501
14703,498
1139,496
11716,495
5305,493
7752,492
5900,490
774,490
9203,489
15366,486
358,486
9900,484
7054,484
14379,483
12016,482
8862,482
663,482
14134,481
15525,478
3583,478
