Token,Count
8581,1023
7103,942
9834,863
14703,850
7467,836
948,807
13909,805
1139,802
4815,802
7749,744
10042,744
7771,714
3061,707
4945,705
11147,702
14975,691
7191,686
4493,684
15523,683
6328,677
5885,676
14447,667
6965,667
5171,667
1872,664
6805,664
12187,660
10228,660
14037,652
12016,649
13670,649
9900,647
3932,644
11716,637
13291,633
15575,620
5772,617
14164,617
3915,613
7151,610
5722,608
7864,604
11591,602
8283,600
7365,600
1268,599
6523,597
9032,595
8867,590
10227,590
12426,588
11674,583
14247,582
10278,582
6386,582
7504,582
424,580
7540,577
11456,574
4075,573
12623,571
15963,571
15826,570
9673,570
7542,569
1024,568
12842,568
6369,567
1304,567
15331,562
7575,562
601,560
11718,560
11004,558
1052,558
6783,555
7160,555
8361,555
6074,554
14240,553
6243,547
12272,545
16226,543
12618,542
663,542
15883,539
2635,538
1556,537
12480,535
2216,534
15525,533
6172,531
3742,528
12659,526
4203,524
11227,523
14839,520
15366,520
2428,520
2528,519
