Token,Count
3863,1616
1024,1520
4648,1455
6920,1342
3037,1329
9381,1308
4099,1280
14933,1233
15282,1232
11587,1219
6092,1202
5053,1176
15366,1157
14843,1140
6123,1135
15575,1117
1948,1104
12016,1096
8322,1083
2920,1065
11716,1051
5305,1051
10813,1024
1972,1017
14703,999
15525,985
11811,981
6483,976
3547,960
6889,943
14494,940
4301,937
12272,936
14247,929
12187,926
5666,922
14975,916
12145,912
1139,910
9206,908
9589,903
16274,897
14164,894
1495,880
11904,864
358,860
11342,848
10689,838
5772,835
1755,833
11235,830
11307,823
11024,822
7151,822
11715,821
8663,819
11605,817
112,808
15883,808
15826,804
5360,801
15331,793
7491,783
5495,783
10228,775
5900,774
8928,770
5722,767
8834,764
3768,759
1989,759
1052,759
11492,756
3927,755
15422,754
6078,745
8283,743
10639,742
13670,735
2524,733
8413,731
3061,730
6242,728
5286,726
4147,722
9010,721
12426,718
14037,715
3042,699
4493,692
6113,692
6690,691
1008,690
2439,690
16279,687
11927,685
11591,682
8698,680
9514,679
14176,672
