Token,Count
9834,10156
10042,5340
9570,2104
5171,1998
7738,1410
14283,1263
8867,964
11334,849
15826,821
910,816
948,796
14703,787
1556,782
4493,745
4815,738
23,729
16017,706
14673,703
5360,703
1872,688
15630,682
4238,668
13670,663
12566,655
7467,653
13909,643
7927,600
14037,600
1139,596
5625,592
1270,587
882,576
8581,572
5984,565
14447,558
9957,556
5605,550
10227,542
7749,542
15936,540
774,539
12857,538
7106,537
14225,532
15523,531
8382,531
12016,530
7752,527
5772,526
11674,526
4945,520
4839,515
16146,511
7771,511
9470,509
10627,504
134,501
3061,500
11147,496
6965,495
14247,488
11096,487
10228,487
5651,487
12480,485
5286,483
3809,478
7151,477
14975,475
5919,474
7160,472
7103,471
1969,469
8770,469
2523,466
15645,465
2216,464
15111,462
1663,462
7540,462
8131,461
6882,460
7482,457
15575,456
5900,455
12187,454
11716,454
15695,453
13614,453
16301,452
11211,452
13291,451
112,451
6328,449
11004,448
2528,447
6783,447
10278,446
4297,445
15963,445
