Token,Count
9834,6640
10042,4501
9570,1693
5171,1259
14283,1170
7738,1036
14673,736
6879,652
8581,643
5068,617
5984,591
1702,587
3386,586
4238,579
3547,574
910,567
16035,565
7103,548
14102,547
14531,547
23,542
16146,541
13579,531
7020,529
3974,528
7927,527
15111,522
11096,521
10710,517
1663,513
5286,509
9897,501
3768,500
5053,496
1969,496
5605,496
9656,494
15645,494
14176,490
5542,489
134,488
10639,488
3927,483
13757,482
12426,478
3648,476
15630,469
12857,469
2216,466
5900,466
15265,464
4830,463
5666,462
16017,460
2872,460
11334,459
15366,451
15936,450
14878,448
14467,446
6123,442
11211,441
8867,440
8517,438
5919,437
7752,436
13810,435
774,433
11342,433
4099,432
14682,431
10180,431
14240,430
1069,428
8026,426
10295,425
12139,424
4147,423
4236,423
7979,423
11811,419
9630,418
9502,418
11700,417
16301,417
882,416
7151,416
245,415
2959,415
7465,415
8646,414
1270,413
6328,412
862,412
2891,411
12215,411
6242,410
11427,408
15695,408
9957,407
