Token,Count
8581,1113
7103,822
9673,802
6369,747
9710,740
14435,738
8646,732
12861,716
1989,712
9203,700
9131,697
3876,681
6078,677
4912,656
1193,656
9407,650
13687,632
11342,630
862,621
12145,607
1811,607
10620,602
8517,602
11466,601
941,598
14240,598
8862,596
15771,589
11325,587
12167,584
4203,582
15813,582
3974,578
6605,576
5031,574
6242,570
12348,568
8322,566
16160,565
6606,565
3915,562
7864,560
1052,560
6328,556
15523,556
10689,553
12426,553
1268,550
1495,548
9032,547
663,545
12353,544
5305,542
6808,542
6805,539
5071,537
8737,536
6074,535
5605,534
13513,530
11665,530
14008,528
7575,524
14975,524
4198,523
15089,522
12187,518
1024,518
4945,516
1497,515
4099,513
10180,512
5762,508
3061,507
15253,507
3583,504
7540,504
8207,503
1721,502
4811,502
1402,501
8075,500
7467,498
3042,498
12927,497
11147,496
8668,495
7491,495
6523,494
11904,490
7752,490
10297,490
3929,486
12842,486
8111,485
13183,485
5885,485
752,483
1597,482
11674,482
