Token,Count
9834,2083
5171,1197
10042,1155
8867,859
14703,849
948,842
13670,841
4815,812
5772,775
16017,771
5360,764
9470,737
15826,723
13909,701
8581,698
14447,693
10227,690
4945,689
1556,688
14037,680
4493,673
7103,655
11334,651
7467,646
1139,641
1872,638
6172,635
11718,632
11456,631
23,627
12016,624
7749,602
6805,595
6690,586
7106,585
6328,583
2528,578
9673,575
1270,559
6523,558
1811,553
6882,553
1268,549
4075,544
1052,538
1024,535
7986,532
7771,530
12566,526
14164,523
4635,520
13500,520
2635,519
8283,516
2778,513
3061,513
12509,509
8408,508
14247,508
6965,507
10278,503
12187,502
882,502
12618,502
12480,498
10813,497
14673,496
112,495
601,494
15523,493
15575,491
14975,491
15771,490
14839,489
663,486
13291,485
5113,484
9000,482
9150,481
1402,480
5918,479
7540,472
6386,470
15303,468
5762,467
9296,467
1495,465
11147,464
4238,464
5625,461
11466,460
7864,459
910,459
7504,458
8888,456
11716,456
3516,454
10627,453
6783,452
358,452
