Token,Count
9834,4591
10042,3412
5171,1312
9570,986
13670,783
7103,762
8581,750
15826,735
4815,728
8867,726
1024,724
5772,722
948,705
5360,698
12016,696
14673,676
4493,663
14703,651
1270,651
1495,645
6690,640
6328,634
7738,625
14447,617
23,608
14283,603
9470,603
2528,595
16017,594
4945,592
6805,592
11334,589
9673,586
10813,586
15575,575
7467,574
13909,572
15771,567
1268,564
14037,555
1872,550
6172,550
11718,541
1556,541
7864,535
6369,535
663,533
10227,528
14975,521
1139,519
11605,517
8322,506
7749,505
14247,503
3061,501
6965,500
12623,498
12566,497
12426,497
11456,497
2635,496
14164,496
12187,493
1811,491
7540,489
12857,480
5984,478
601,474
15630,474
6242,473
5605,472
774,471
5305,470
13291,470
5625,468
3583,468
3915,467
7542,464
15523,462
1052,462
11196,460
2216,460
8283,458
910,458
10278,457
13500,454
7752,453
9897,453
4238,449
7106,447
7151,447
7771,447
11466,446
7504,446
12618,443
4203,442
3932,440
14240,439
11342,439
16146,438
