Token,Count
1139,719
9834,709
5605,660
948,654
14703,650
15575,648
14037,643
1024,643
7467,632
13670,630
13909,627
15265,609
3974,608
6879,598
12426,597
13579,587
11716,586
5722,585
862,584
14247,578
14435,577
8283,575
5171,572
5984,571
12016,571
358,568
4815,567
8517,566
6690,563
1052,562
5286,561
5772,555
16274,555
10813,548
2872,547
8581,546
112,545
5305,545
12480,545
6783,544
15826,540
4493,539
1969,539
3386,538
7749,538
13757,536
1556,533
5360,530
8867,530
9043,525
774,523
9000,522
11342,520
10620,520
3742,519
7151,514
9502,514
134,514
2959,513
1872,511
9514,510
5919,508
9131,506
7752,500
6882,500
9656,499
14447,499
15645,499
15366,498
16017,497
11388,497
10042,496
9713,495
15630,491
3272,491
4099,489
14164,489
14878,487
1663,487
14494,486
11591,485
14975,485
4945,485
10228,479
12272,472
12187,471
8928,470
10627,469
14240,469
2216,468
14933,468
4635,467
13236,466
1989,465
9673,465
16146,465
5900,464
9589,464
4203,463
10689,462
