Token,Count
9834,851
1024,774
5171,765
4301,758
15575,752
10042,740
10813,726
8581,726
1270,690
7103,661
5305,657
9206,645
11605,642
6690,634
11904,622
11348,620
15826,619
14037,592
5900,591
9673,587
9889,575
1495,574
12016,569
3061,559
15282,558
1556,557
6369,556
1139,555
3974,552
5772,550
5605,549
2216,544
12426,537
8283,532
7540,530
12842,529
12187,528
1052,527
14703,524
7482,521
13670,520
10228,518
11674,518
424,515
4099,515
4648,515
5360,514
9381,514
11342,511
5625,508
3037,506
1268,503
358,500
16301,497
3272,493
12623,492
14673,491
14247,489
1811,489
7151,489
3915,488
5984,487
6078,486
1008,484
6242,484
10549,483
14240,483
12145,482
7365,482
14164,480
14975,480
7864,480
6328,478
11716,478
4839,477
14435,474
7491,473
16017,473
11466,471
8322,468
23,466
1989,465
15771,465
14933,465
4493,462
14416,462
2439,462
3547,460
16068,459
5053,458
4945,458
15366,456
6660,456
11272,455
9043,454
4203,454
12861,454
13909,453
5885,453
5286,452
