Token,Count
8581,874
5605,819
8517,814
9407,786
2216,785
14435,780
3974,768
12842,757
16301,755
3915,705
1765,705
5984,702
2514,697
13757,696
14240,695
7752,690
12426,683
3061,679
14592,672
5900,671
11674,671
2959,670
16146,663
7151,662
6369,650
2737,649
4203,649
15523,646
7467,646
5286,645
5919,644
424,643
862,639
7540,638
4326,637
941,630
14416,624
1274,620
7103,619
9032,617
10228,616
15525,614
2872,611
10180,606
14225,601
10627,597
7864,595
15089,595
15265,590
4945,586
6879,585
5885,582
14531,580
7575,579
13909,579
11716,578
13417,578
12187,577
9103,576
12139,575
7482,575
7365,573
3379,572
6059,572
1969,568
9656,568
11342,567
8646,567
774,566
1008,565
14703,564
15883,564
3386,560
14975,557
12016,557
4839,555
14164,553
15366,553
7191,551
3042,551
4682,550
9900,549
13157,549
1663,549
1139,547
13579,546
6328,543
8698,539
9897,534
8131,534
16160,532
1850,530
142,530
1810,530
7771,527
7542,527
3932,526
11725,525
3768,521
14379,520
