Token,Count
9834,836
5772,751
6172,745
4815,724
10042,716
13670,703
9673,696
4945,690
8581,689
14447,684
9000,676
6805,673
13909,662
11718,650
6328,648
948,647
7467,646
5693,643
14703,633
7749,625
10627,615
11456,603
1811,599
8888,598
112,597
1139,595
1268,594
6690,594
6965,593
5314,593
12016,591
1024,581
774,578
15645,574
2528,574
9470,572
7864,567
4644,566
5918,563
5360,562
11196,561
14247,561
6348,557
2635,557
4493,556
3583,556
14975,555
1052,555
8663,554
4635,546
3569,545
4839,542
7771,542
11147,538
358,535
15883,533
6783,533
5722,533
3061,531
11591,531
8867,529
3812,529
5213,527
10227,526
9713,521
7191,516
11716,515
14037,514
1402,511
7504,510
12272,510
13291,507
3742,506
15575,506
7151,505
1556,505
10228,502
601,502
14494,501
12480,501
15523,500
1989,499
11574,499
9390,499
14164,498
663,496
12659,495
7103,494
10278,493
1702,493
3932,491
16274,491
6386,489
8408,489
7516,488
7986,488
5286,488
2778,487
10081,486
5418,485
