Token,Count
9834,3790
10042,3163
5171,1236
5772,918
9570,906
14703,860
13670,827
4493,807
6690,789
5360,782
1024,747
8867,725
4815,716
16017,705
14037,698
10813,688
13909,686
6172,680
948,680
9470,670
1139,667
15826,663
11718,657
12623,653
6660,653
7467,653
14247,652
15575,643
12016,642
7749,633
11605,628
112,626
10227,624
4945,620
23,619
1556,615
14447,610
14283,604
5722,604
1495,599
6783,599
10549,599
5305,587
2528,585
2778,577
11456,571
1052,568
7738,564
4301,563
2255,559
8283,558
1270,556
14164,556
11716,555
1872,553
7986,552
11348,551
15771,549
7504,548
358,543
6805,539
16274,539
8447,533
15645,529
11904,526
8581,526
9000,524
4099,523
6598,522
1268,522
1811,521
11334,520
9713,518
8663,517
12272,514
12480,514
14420,510
9043,509
12618,507
3812,501
11196,500
9514,499
15525,497
6882,495
9889,494
4648,493
12145,492
774,492
8493,491
11272,491
11147,491
14933,486
1948,486
9589,486
9206,483
10909,482
8322,482
3742,478
5113,477
12187,470
