Token,Count
9834,1329
10042,1220
4815,837
7103,749
13670,747
14447,726
5772,726
6172,719
11718,681
2528,680
4945,674
6805,674
11456,661
2635,638
3583,608
1811,603
948,593
6690,593
9470,591
8447,578
601,574
10227,572
6328,562
3812,561
1052,556
7749,547
14703,546
8581,544
663,540
7467,537
12062,531
9673,531
1969,530
774,530
6965,528
11196,524
14975,520
12016,518
5984,515
5722,514
7504,513
12659,511
8867,505
4493,505
7864,504
1304,503
5286,502
6783,502
9900,500
1268,499
15645,499
5919,497
5360,497
15523,495
14037,494
6628,493
5068,489
112,489
7771,488
2872,484
11605,481
14240,480
12623,480
5605,479
3168,479
7752,478
14878,477
15630,477
7151,476
12187,474
14134,473
3932,471
5171,469
15111,469
2778,468
8770,467
13579,466
11325,466
16274,465
5839,462
16223,461
9186,460
11591,460
13757,459
6598,459
14247,459
15771,458
6369,458
3061,457
1024,456
15366,456
2428,456
6879,456
12892,455
11147,453
10797,452
3547,452
2105,451
5885,450
14164,450
