Token,Count
9834,3070
10042,1252
5171,1033
15826,751
1024,736
948,731
8867,730
14037,703
13670,702
16017,702
9570,689
1270,689
15575,685
14703,671
4815,654
1139,648
4301,645
8581,633
5360,630
1556,623
6690,609
23,606
4493,602
1872,601
8283,589
5772,589
13909,584
14673,583
12016,583
10813,581
7738,571
11334,569
7106,556
5305,550
112,544
14247,533
5722,532
11605,530
12566,529
11348,527
3037,523
882,518
14447,514
7749,514
10278,514
11904,512
7467,510
1495,507
11716,505
14933,504
1052,502
9206,501
9889,499
6882,496
5625,494
12480,486
7927,481
6920,480
14164,480
11235,478
4238,475
11096,471
12672,468
4099,466
358,465
9470,463
11492,463
2528,462
15771,462
1268,460
3272,458
9043,455
6078,455
10227,454
4075,452
9589,451
14283,444
10553,444
15282,444
9000,443
910,441
1948,439
15523,438
15303,438
4648,437
14975,436
7103,435
2439,435
8170,431
6783,430
5416,430
11147,430
13500,429
12927,429
12145,426
9381,426
167,426
1994,425
16068,425
8322,425
