Token,Count
1024,1017
15575,790
10813,788
14037,783
1139,731
13909,702
5305,687
14703,687
9834,683
358,674
8283,659
14247,654
13670,636
1556,627
11716,625
6783,620
5171,620
12480,619
12016,617
5772,608
112,601
4301,586
1872,583
1052,581
948,578
15826,575
5722,572
6690,571
11605,569
4099,568
4815,561
14975,555
6882,555
7467,553
3272,552
9514,551
1495,549
1270,544
3932,538
11348,538
4493,537
4945,536
5605,531
5360,530
14164,528
11591,525
1663,523
6879,523
9206,522
5625,518
15630,516
12426,516
774,515
14933,515
7749,515
9673,514
16146,512
12187,512
7151,511
5984,503
3061,500
10278,499
8867,497
3037,496
4648,495
882,494
5068,494
11211,494
134,493
9000,492
5919,491
11342,490
4635,489
5885,489
8663,485
3042,484
5286,483
6328,483
15331,482
15366,482
6369,480
3974,479
15771,475
2872,475
14447,474
16274,474
15523,474
14494,473
15111,473
2216,470
12272,469
12566,468
9131,468
7752,468
10553,468
10042,467
4203,467
1969,467
7864,466
8517,465
