Token,Count
9834,1917
10042,1259
8581,794
5171,718
7160,697
9897,665
8983,653
7540,644
9673,637
1268,637
13417,629
2216,626
7103,620
16301,616
12139,609
5762,604
7436,598
1008,591
9570,568
424,564
13670,562
12842,556
9393,555
14531,544
8646,544
6369,543
8867,542
14379,536
3974,535
948,535
11466,533
3061,533
16226,530
1497,530
1850,528
14037,527
6242,519
4493,517
4945,513
15826,513
5360,510
16017,507
16146,505
9656,505
12426,503
8698,502
7365,499
12187,495
12513,491
14435,490
1495,490
5900,488
4815,488
1024,486
1208,484
752,482
12861,482
7738,481
1556,481
9407,481
3876,479
6328,474
1139,469
15089,468
3379,465
13050,465
11725,464
9650,464
7575,464
14703,464
8609,463
11334,462
3386,462
3583,462
5984,458
3170,458
7054,457
13909,455
4326,453
142,448
3768,446
5772,442
15630,441
12145,439
15575,439
7482,438
12016,435
1270,434
11342,433
23,431
8173,431
9900,429
11605,429
10813,426
4682,425
7467,423
5068,421
5286,420
14447,420
12480,418
