Token,Count
9834,798
8581,789
1139,725
1024,720
9673,681
6369,669
12842,664
14037,652
15575,648
13909,637
14703,633
7540,631
14247,624
3915,623
948,622
7103,622
13670,619
11466,617
4945,615
6328,611
7864,607
7365,607
5772,605
10813,605
3061,603
7467,603
12187,600
2216,597
1268,597
14975,595
7575,589
11716,587
8283,586
6805,586
4815,585
15826,582
5885,579
12426,578
6242,576
3876,569
424,567
752,564
14435,563
12016,563
5605,561
16301,559
358,558
12861,557
14447,550
7160,549
8646,541
6690,541
7151,540
5360,538
941,537
3974,536
9131,534
12139,533
4493,533
1872,531
1495,531
3932,531
8983,531
4203,527
5722,523
11674,518
13417,515
14164,515
8867,511
11325,510
10228,510
1989,509
9407,506
10042,505
11342,504
1052,504
7191,503
1556,502
1008,500
7749,500
15523,499
6882,498
5305,496
1208,495
663,495
6783,494
3170,493
8517,492
7542,490
12480,489
112,488
15366,485
9897,485
9650,484
3386,484
5762,482
7436,482
5900,481
14592,480
13687,479
