Token,Count
9673,1062
663,1017
7864,995
6328,988
6805,982
14975,970
6369,939
9834,912
3932,906
1811,905
8862,895
1052,891
9131,886
1989,882
4945,866
4203,865
2635,861
11325,842
1268,838
11466,824
8581,822
6172,816
7542,813
11196,807
5885,805
4815,805
7540,804
81,800
4912,797
12187,793
3061,790
11591,786
3915,785
5762,785
9203,775
14247,773
12426,772
11456,771
14008,770
11342,769
14164,756
1304,754
12659,749
3583,748
14076,736
7467,732
3168,719
15729,716
15523,716
14447,714
9710,714
1742,714
1193,712
6965,711
6242,708
601,705
4265,701
10689,699
941,697
7771,696
8717,690
10912,689
15813,688
5772,687
7575,683
7749,683
7365,682
12016,682
981,680
7160,672
9900,671
3042,663
7103,661
13670,657
7151,650
12842,645
5722,643
11147,641
2528,639
862,636
6994,634
15771,633
10228,632
11674,631
9032,631
5839,628
6808,624
7191,616
9010,613
14240,612
14703,599
8322,599
2872,598
4811,598
13687,596
8361,595
14435,593
15366,592
6690,591
6628,587
