Token,Count
9834,10843
10042,5530
9570,1871
7738,1800
14283,1468
5171,1282
7927,766
14673,652
23,631
11334,590
910,586
15936,581
16017,579
8867,576
4238,563
16146,537
9957,534
14531,527
5984,508
2216,505
9897,502
15826,494
5900,490
7103,490
948,488
1270,484
12857,484
5068,481
11096,480
3768,479
3386,477
5605,475
14102,472
1008,471
13614,471
5360,471
1872,466
13670,460
16301,458
1850,456
7540,449
1556,448
9650,442
1268,438
9393,438
882,435
14037,434
9656,433
7160,429
8581,429
6242,428
7151,428
3974,427
4815,425
5286,424
4839,423
12139,423
7436,422
424,422
13757,422
12426,421
926,421
4682,420
11211,418
3547,417
5762,415
6328,413
9470,409
6879,408
598,408
4493,407
8983,407
9451,405
7465,405
134,404
3516,404
1810,403
15702,401
12165,401
5772,398
15523,397
7482,397
774,396
7979,396
12566,395
10629,394
3583,393
14240,393
7771,391
15630,390
3061,390
9673,389
14703,388
4945,388
6805,386
4967,384
6690,384
10274,382
11466,382
9890,382
