Token,Count
7491,1390
1495,1370
1024,1225
15282,1193
11904,1135
11665,1120
4301,1045
8581,989
15771,963
5305,942
11605,885
7103,885
8322,840
12016,838
6889,832
10813,831
8646,760
12145,734
13183,732
4648,726
9381,725
15575,699
10549,676
1268,664
5762,645
9451,645
11725,634
7436,630
6078,618
5772,610
15826,606
6690,605
14164,599
9897,599
3037,590
9206,586
9889,572
4099,570
14703,568
6242,557
11716,553
15525,552
11811,547
1139,539
9407,537
6483,537
9834,534
15366,534
4945,529
12187,529
5286,521
14247,519
1193,519
1052,515
13670,512
6920,506
16146,505
774,504
1755,503
5984,502
11715,501
5068,501
8698,500
15645,500
4465,500
5900,499
5605,495
5053,489
1270,487
14843,487
3863,487
134,486
14933,486
3768,485
11492,483
112,482
3876,482
14037,481
6123,481
1948,480
16274,477
1969,473
15630,471
3386,469
11348,468
6879,468
13579,468
4493,467
9673,465
9514,462
8770,462
12426,460
7540,460
8283,458
3547,458
1702,457
15111,456
16301,456
358,455
4815,453
