Token,Count
9834,4572
10042,4304
5171,1381
9570,967
948,850
8867,809
5360,770
14703,770
13909,758
4815,755
4493,747
13670,735
1872,733
15826,733
1139,713
7103,700
14283,699
14037,684
7749,680
16017,669
12566,658
7467,653
1556,649
23,636
4238,626
5772,623
8581,622
9470,620
7738,604
6328,602
12016,602
11334,594
14673,587
1270,586
11147,584
7771,576
14975,575
10227,575
4945,574
8283,573
7106,571
910,570
5722,568
5625,566
15575,564
12187,563
3061,561
9673,560
1268,558
6805,554
10278,548
7151,545
14447,541
6783,538
11716,538
3932,537
10909,532
12426,531
14164,530
15523,528
11456,527
6965,526
6882,522
10228,515
882,514
5885,512
11718,510
14247,507
1024,505
10813,504
6242,499
7540,499
5605,495
663,495
12480,495
11674,493
7864,490
112,485
13500,485
6172,485
5984,482
4075,481
3742,481
7504,480
13291,479
10627,479
11591,478
3386,477
11342,475
12272,473
6369,473
7191,472
5286,471
3974,471
1495,471
14134,467
5919,467
3915,466
3042,466
8322,463
