Token,Count
9834,9991
10042,6847
5171,2061
9570,1887
15826,1187
948,1172
8867,1166
4493,1137
13670,1104
4815,1102
14283,1085
7738,1023
14703,990
5360,946
16017,926
23,907
5772,887
14037,869
9470,858
14447,858
11718,839
14673,838
1872,820
13909,814
10227,814
11334,813
12016,787
7467,783
4945,758
1556,745
10813,744
1270,743
11456,729
4238,727
6690,721
6172,709
2528,705
12566,694
1139,688
12623,668
7749,658
6965,655
7504,651
5625,648
15575,643
10278,629
12618,627
1024,618
7106,617
6805,611
14247,608
14164,599
13500,595
7771,590
13291,574
882,572
6783,567
601,563
2255,561
5113,559
910,554
11196,549
10909,544
12857,541
1052,539
11605,537
11716,534
1495,533
3061,531
3812,530
1304,529
7927,526
6523,526
358,525
12480,524
11348,523
8283,522
8581,520
1268,519
5722,518
6328,517
7103,517
15331,512
11096,510
6882,508
11147,505
6660,504
9296,502
11591,495
2635,495
1811,492
5305,490
14975,490
12187,490
9900,489
4075,487
6628,481
14420,481
15771,480
7986,478
