Token,Count
1024,1247
5772,978
6690,967
10813,951
1495,938
15575,931
13670,928
6172,906
12016,882
14703,823
4815,808
6805,807
2778,803
11605,799
1811,797
5360,794
11718,787
15826,734
5305,729
4493,724
14037,718
4945,716
6660,713
1139,710
663,701
8447,698
11993,698
6598,683
1052,681
14247,679
948,672
6328,672
9470,672
16223,664
2528,662
10912,655
3812,645
11325,644
12623,643
8862,639
14164,637
4301,635
2635,634
11348,633
14447,628
7986,628
11456,627
15729,626
9673,626
11196,623
14975,621
8493,610
5605,607
3932,605
11716,603
1989,601
16017,599
5919,596
7467,595
601,594
358,594
9043,589
8283,583
7864,583
4203,582
6783,582
5722,579
12062,577
13909,577
8867,577
2255,576
12786,570
10227,569
10549,562
15771,561
12187,555
7504,553
14240,552
5984,544
11591,543
9203,543
12426,543
3061,538
3042,538
15282,537
14008,536
1270,534
6965,523
5113,523
4912,522
112,521
16147,521
11342,519
774,519
1556,518
5885,518
4099,517
15630,517
1268,516
9206,516
