Token,Count
1268,1049
6242,1019
9673,1004
14037,1000
12145,997
15771,980
12187,971
4945,967
1139,962
14247,937
1052,936
6328,932
13909,923
3061,918
13670,917
14975,910
1024,906
14703,906
14164,903
12016,902
1989,900
15575,897
1495,877
7540,875
11716,874
948,871
11342,859
6805,855
11665,854
9897,853
4815,844
15826,836
5762,833
5305,823
7151,815
7467,813
7103,811
1193,810
10813,805
5772,801
11591,801
8283,799
12426,798
8322,793
14447,792
9381,791
1811,781
358,779
7436,775
4099,775
11904,772
6078,766
15366,765
6889,751
1872,751
5722,744
4493,743
7491,740
13183,735
10689,731
3768,718
6783,716
6369,715
11725,703
15282,700
5360,700
4648,699
1008,698
9451,696
8698,690
3386,689
5885,688
8581,688
11466,685
10228,682
112,678
7191,673
1556,673
663,670
15525,670
10549,670
12272,669
6690,662
11605,661
5666,652
2528,649
3932,644
3583,640
7160,639
8862,637
12139,633
4301,630
6882,627
6920,626
11307,625
9010,623
9650,621
7365,621
9131,619
8867,619
