Token,Count
9834,1309
1024,1190
10042,1171
15575,978
3037,898
5305,896
4648,890
4099,884
6920,850
5171,849
1948,844
11716,843
14933,839
14247,823
15282,813
1495,793
9381,791
358,773
12016,757
1139,750
112,745
14703,736
16274,733
11235,731
10813,730
11587,726
1052,711
14975,709
8322,707
11904,703
5053,702
6078,698
3863,694
14164,693
11307,678
10689,677
11342,675
1989,673
15366,673
11605,663
9589,659
12187,657
4301,657
5772,648
5722,643
8283,638
5495,637
12145,636
9206,634
7151,631
7491,629
8928,623
12272,619
14008,618
11591,617
14037,612
11024,608
16068,603
15771,603
6092,601
7467,601
4147,597
9010,597
8663,591
5666,589
8361,586
14494,586
13670,584
3042,583
9514,583
15523,578
2920,576
11492,575
15826,573
2439,571
10228,569
9000,567
4945,561
3932,561
9673,560
6690,552
6805,550
15331,548
15525,548
14843,547
6242,547
13909,544
6783,543
4493,540
11927,538
15645,537
5885,536
3547,534
6123,533
4815,533
1268,532
8834,531
12426,526
10627,522
6328,520
